,0
98,0.25431033968925476
99,0.32758620381355286
100,0.25431033968925476
101,0.25431033968925476
102,0.25431033968925476
103,0.2887931168079376
104,0.4051724076271057
105,0.25431033968925476
106,0.25431033968925476
107,0.2586206793785095
108,0.5
109,0.42241379618644714
110,0.25431033968925476
111,0.25431033968925476
112,0.25431033968925476
113,0.45258620381355286
114,0.38793104887008667
115,0.4568965435028076
116,0.5301724076271057
117,0.5301724076271057
118,0.3146551847457886
119,0.25431033968925476
120,0.4353448152542114
121,0.5301724076271057
122,0.5301724076271057
123,0.42241379618644714
124,0.24568966031074524
125,0.5301724076271057
126,0.3836206793785095
127,0.48706895112991333
128,0.5301724076271057
129,0.5301724076271057
130,0.5301724076271057
131,0.25
132,0.47413793206214905
133,0.5301724076271057
134,0.5301724076271057
135,0.5301724076271057
136,0.5301724076271057
137,0.5129310488700867
138,0.2801724076271057
139,0.5301724076271057
140,0.5
141,0.2586206793785095
142,0.2844827473163605
143,0.24137930572032928
144,0.4482758641242981
145,0.48275861144065857
146,0.25431033968925476
147,0.375
148,0.5301724076271057
149,0.3405172526836395
150,0.3965517282485962
151,0.375
152,0.5301724076271057
153,0.5301724076271057
154,0.5301724076271057
155,0.5301724076271057
156,0.5301724076271057
157,0.5301724076271057
158,0.4181034564971924
159,0.49568966031074524
160,0.5301724076271057
161,0.5301724076271057
162,0.5301724076271057
163,0.5301724076271057
164,0.5301724076271057
165,0.5301724076271057
166,0.5301724076271057
167,0.3017241358757019
168,0.4094827473163605
169,0.5301724076271057
170,0.5301724076271057
171,0.5301724076271057
172,0.5301724076271057
173,0.5301724076271057
174,0.3146551847457886
175,0.5
176,0.5301724076271057
177,0.5301724076271057
178,0.5301724076271057
179,0.5301724076271057
180,0.5301724076271057
181,0.5301724076271057
182,0.5301724076271057
183,0.5301724076271057
184,0.5301724076271057
185,0.5301724076271057
186,0.3836206793785095
187,0.3103448152542114
188,0.5301724076271057
189,0.5301724076271057
190,0.5301724076271057
191,0.4396551847457886
192,0.5301724076271057
193,0.5301724076271057
194,0.5301724076271057
195,0.5301724076271057
196,0.5301724076271057
197,0.5301724076271057
198,0.5301724076271057
199,0.4094827473163605
200,0.5301724076271057
201,0.5301724076271057
202,0.5301724076271057
203,0.5301724076271057
204,0.3232758641242981
205,0.4094827473163605
206,0.5301724076271057
207,0.5301724076271057
208,0.4181034564971924
209,0.48275861144065857
210,0.5301724076271057
211,0.5301724076271057
212,0.5
213,0.4181034564971924
214,0.30603447556495667
215,0.5301724076271057
216,0.5301724076271057
217,0.3362068831920624
218,0.44396552443504333
219,0.5301724076271057
220,0.5301724076271057
221,0.5301724076271057
222,0.5301724076271057
223,0.5301724076271057
224,0.3965517282485962
225,0.5301724076271057
226,0.5301724076271057
227,0.5301724076271057
228,0.5301724076271057
229,0.5301724076271057
230,0.5301724076271057
231,0.5301724076271057
232,0.5301724076271057
233,0.5301724076271057
234,0.5301724076271057
235,0.5301724076271057
236,0.5301724076271057
237,0.5301724076271057
238,0.4568965435028076
239,0.5301724076271057
240,0.5301724076271057
241,0.5301724076271057
242,0.5301724076271057
243,0.34913793206214905
244,0.43103447556495667
245,0.5301724076271057
246,0.5301724076271057
247,0.5301724076271057
248,0.5301724076271057
249,0.3534482717514038
250,0.5301724076271057
251,0.5301724076271057
252,0.5301724076271057
253,0.5301724076271057
254,0.5301724076271057
255,0.5301724076271057
256,0.36206895112991333
257,0.5301724076271057
258,0.5301724076271057
259,0.2887931168079376
260,0.5301724076271057
261,0.5301724076271057
262,0.5301724076271057
263,0.5301724076271057
264,0.5301724076271057
265,0.5301724076271057
266,0.24568966031074524
267,0.5301724076271057
268,0.5301724076271057
269,0.5301724076271057
270,0.5301724076271057
271,0.5301724076271057
272,0.5301724076271057
273,0.5301724076271057
274,0.5301724076271057
275,0.5301724076271057
276,0.34913793206214905
277,0.5301724076271057
278,0.5301724076271057
279,0.39224138855934143
280,0.5301724076271057
281,0.5301724076271057
282,0.5301724076271057
283,0.5301724076271057
284,0.5301724076271057
285,0.4482758641242981
286,0.5301724076271057
287,0.3146551847457886
288,0.34913793206214905
289,0.5301724076271057
290,0.5301724076271057
291,0.5301724076271057
292,0.2887931168079376
293,0.5301724076271057
294,0.37068966031074524
295,0.5301724076271057
296,0.5301724076271057
297,0.4396551847457886
298,0.5301724076271057
299,0.4568965435028076
300,0.5301724076271057
301,0.5301724076271057
302,0.5301724076271057
303,0.5301724076271057
304,0.3017241358757019
305,0.5301724076271057
306,0.3017241358757019
307,0.5301724076271057
308,0.5301724076271057
309,0.4568965435028076
310,0.3448275923728943
311,0.5301724076271057
312,0.5301724076271057
313,0.4094827473163605
314,0.375
315,0.5301724076271057
316,0.4396551847457886
317,0.5
318,0.5301724076271057
319,0.3017241358757019
320,0.5301724076271057
321,0.3965517282485962
322,0.5301724076271057
323,0.42241379618644714
324,0.49568966031074524
325,0.44396552443504333
326,0.36206895112991333
327,0.5301724076271057
328,0.3663793206214905
329,0.5301724076271057
330,0.3146551847457886
331,0.4137931168079376
332,0.4913793206214905
333,0.5301724076271057
334,0.4913793206214905
335,0.3405172526836395
336,0.4094827473163605
337,0.3232758641242981
338,0.37931033968925476
339,0.36206895112991333
340,0.48706895112991333
341,0.35775861144065857
342,0.4568965435028076
343,0.48275861144065857
344,0.35775861144065857
345,0.517241358757019
346,0.3318965435028076
347,0.43103447556495667
348,0.43103447556495667
349,0.4137931168079376
350,0.40086206793785095
351,0.39224138855934143
352,0.5301724076271057
353,0.3017241358757019
354,0.39224138855934143
355,0.42241379618644714
356,0.3448275923728943
357,0.4655172526836395
358,0.4051724076271057
359,0.4396551847457886
360,0.45258620381355286
361,0.43103447556495667
362,0.5215517282485962
363,0.5301724076271057
364,0.3448275923728943
365,0.4784482717514038
366,0.4094827473163605
367,0.34913793206214905
368,0.30603447556495667
369,0.4784482717514038
370,0.4051724076271057
371,0.34913793206214905
372,0.4051724076271057
373,0.42241379618644714
374,0.47413793206214905
375,0.47413793206214905
376,0.30603447556495667
377,0.4784482717514038
378,0.38793104887008667
379,0.3232758641242981
380,0.4612068831920624
381,0.44396552443504333
382,0.3836206793785095
383,0.5086206793785095
384,0.30603447556495667
385,0.39224138855934143
386,0.3965517282485962
387,0.3534482717514038
388,0.4051724076271057
389,0.4568965435028076
390,0.3663793206214905
391,0.37931033968925476
392,0.375
393,0.37068966031074524
394,0.4137931168079376
395,0.4094827473163605
396,0.42241379618644714
397,0.43103447556495667
398,0.3965517282485962
399,0.4698275923728943
400,0.3405172526836395
401,0.3965517282485962
402,0.45258620381355286
403,0.375
404,0.40086206793785095
405,0.5301724076271057
406,0.4094827473163605
407,0.45258620381355286
408,0.3146551847457886
409,0.3663793206214905
410,0.3836206793785095
411,0.3405172526836395
412,0.4612068831920624
413,0.44396552443504333
414,0.4181034564971924
415,0.4094827473163605
416,0.4698275923728943
417,0.3663793206214905
418,0.517241358757019
419,0.37931033968925476
420,0.3318965435028076
421,0.375
422,0.5258620977401733
423,0.35775861144065857
424,0.38793104887008667
425,0.40086206793785095
426,0.4181034564971924
427,0.30603447556495667
428,0.3836206793785095
429,0.36206895112991333
430,0.42241379618644714
431,0.40086206793785095
432,0.2844827473163605
433,0.375
434,0.3146551847457886
435,0.3534482717514038
436,0.3534482717514038
437,0.375
438,0.40086206793785095
439,0.40086206793785095
440,0.3836206793785095
441,0.4051724076271057
442,0.37068966031074524
443,0.43103447556495667
444,0.4655172526836395
445,0.34913793206214905
446,0.375
447,0.37931033968925476
448,0.375
449,0.3146551847457886
450,0.3448275923728943
451,0.32758620381355286
452,0.37931033968925476
453,0.375
454,0.3965517282485962
455,0.3965517282485962
456,0.3965517282485962
457,0.3965517282485962
458,0.375
459,0.38793104887008667
460,0.37931033968925476
461,0.32758620381355286
462,0.44396552443504333
463,0.3362068831920624
464,0.34913793206214905
465,0.34913793206214905
466,0.4353448152542114
467,0.4137931168079376
468,0.4094827473163605
469,0.3405172526836395
470,0.3663793206214905
471,0.4094827473163605
472,0.39224138855934143
473,0.43103447556495667
474,0.37068966031074524
475,0.3146551847457886
476,0.4051724076271057
477,0.3534482717514038
478,0.39224138855934143
479,0.4137931168079376
480,0.3663793206214905
481,0.32758620381355286
482,0.37931033968925476
483,0.4181034564971924
484,0.37068966031074524
485,0.31896552443504333
486,0.3318965435028076
487,0.3836206793785095
488,0.4094827473163605
489,0.39224138855934143
490,0.37931033968925476
491,0.4051724076271057
492,0.49568966031074524
493,0.4137931168079376
494,0.3534482717514038
495,0.36206895112991333
496,0.32758620381355286
497,0.36206895112991333
498,0.3534482717514038
499,0.4094827473163605
